      0                   0             1045241            0.000000000000      0.000000000000
      1               26900              954633            0.269000000000      0.027406108608
      2                   0             1052413            0.000000000000      0.000000000000
      3               45426             1048503            0.454260000000      0.041525546905
      4                   0              577364            0.000000000000      0.000000000000
      5               27674             1054199            0.276740000000      0.025579712221
      6               52591              126156            0.525910000000      0.294220322579
      7               36416               36900            0.364160000000      0.496699219816
      8               52857              148830            0.528570000000      0.262074402416
      9               71441               75530            0.714410000000      0.486089092406
     10               53773              117223            0.537730000000      0.314469344312
     11               57455               53110            0.574550000000      0.519649075205
     12               22332                   0            0.223320000000      1.000000000000
     13               34156                   0            0.341560000000      1.000000000000
     14               43512                   0            0.435120000000      1.000000000000
